Time,Depth,Temperature,Pressure,Salinity,Sound velocity,Density
1533139624.0,713.722,4.5596,1045.78,34.2495,1479.82,1030.455773080367
1533139624.0,713.775,4.5585,1045.85,34.25,1479.81,1030.4565277850231
1533139624.0,713.963,4.5583,1046.13,34.2503,1479.82,1030.4576734022105
1533139624.0,714.054,4.5575,1046.26,34.2501,1479.81,1030.4580274345315
1533139624.0,714.257,4.5573,1046.56,34.2506,1479.82,1030.4593938796143
1533139625.0,714.36,4.5564,1046.71,34.2509,1479.82,1030.460217983936
1533139625.0,714.479,4.5552,1046.89,34.2513,1479.81,1030.4612536615996
1533139625.0,714.627,4.5552,1047.1,34.2514,1479.82,1030.461995282894
1533139625.0,714.743,4.5548,1047.27,34.2512,1479.82,1030.4624248209398
1533139625.0,714.755,4.5541,1047.29,34.2517,1479.81,1030.462970979139
1533139625.0,714.841,4.5547,1047.42,34.2519,1479.82,1030.4634628886445
1533139625.0,714.958,4.5545,1047.59,34.2515,1479.82,1030.4637093541244
1533139625.0,715.068,4.5544,1047.75,34.2516,1479.82,1030.4643058516149
1533139625.0,715.142,4.5547,1047.86,34.2516,1479.82,1030.4646149675762
1533139625.0,715.298,4.5548,1048.09,34.2515,1479.83,1030.4652493092067
1533139680.0,715.373,4.5548,1048.2,34.2512,1479.83,1030.465359904273
1533139680.0,715.465,4.555,1048.33,34.2517,1479.83,1030.4661390876101
1533139680.0,715.506,4.5551,1048.39,34.2517,1479.83,1030.466315762773
1533139680.0,715.51,4.5553,1048.4,34.2508,1479.83,1030.4656122690214
1533139680.0,715.568,4.5556,1048.49,34.2512,1479.83,1030.46617367177
1533139680.0,715.615,4.5558,1048.55,34.2515,1479.83,1030.466574223137
1533139680.0,715.659,4.5562,1048.62,34.2512,1479.84,1030.4665078406383
1533139680.0,715.736,4.5569,1048.73,34.2512,1479.84,1030.4667661982771
1533139680.0,715.815,4.5574,1048.85,34.2507,1479.84,1030.4666872123678
1533139680.0,715.887,4.5577,1048.95,34.2505,1479.85,1030.4668070377143
1533139681.0,715.891,4.5577,1048.96,34.2511,1479.85,1030.467311715993
1533139681.0,716.011,4.5576,1049.13,34.2507,1479.85,1030.4675454926944
1533139681.0,716.016,4.5576,1049.14,34.2508,1479.85,1030.4676559047914
1533139681.0,716.081,4.5574,1049.24,34.2508,1479.85,1030.4679968677776
1533139681.0,716.112,4.5576,1049.28,34.2508,1479.85,1030.4680977296516
1533139681.0,716.148,4.5576,1049.34,34.2508,1479.85,1030.4682870828854
1533139681.0,716.239,4.5575,1049.47,34.2505,1479.85,1030.468473475964
1533139681.0,716.311,4.5567,1049.58,34.2512,1479.85,1030.4694740898935
1533139681.0,716.331,4.5551,1049.6,34.2522,1479.84,1030.4705287154075
1533139681.0,716.338,4.5568,1049.61,34.2513,1479.85,1030.4696349328879
1533139682.0,716.342,4.5566,1049.62,34.2514,1479.85,1030.4697707183007
1533139682.0,716.313,4.5576,1049.58,34.251,1479.85,1030.469202199987
1533139682.0,716.299,4.5572,1049.56,34.2511,1479.85,1030.4692686847911
1533139682.0,716.334,4.5543,1049.61,34.2517,1479.84,1030.4702674830846
1533139682.0,716.419,4.5459,1049.73,34.254,1479.81,1030.473524966796
1533139682.0,716.55,4.5455,1049.93,34.2545,1479.81,1030.4746011563034
1533139682.0,716.674,4.5427,1050.11,34.2557,1479.8,1030.4764704000847
1533139682.0,716.746,4.5472,1050.21,34.2544,1479.82,1030.4751904815057
1533139682.0,716.812,4.5445,1050.31,34.2549,1479.81,1030.47624262654
1533139682.0,716.845,4.5429,1050.36,34.2558,1479.81,1030.4773129248276
1533139683.0,716.902,4.5428,1050.44,34.256,1479.81,1030.4777357953744
1533139683.0,716.906,4.5431,1050.45,34.2556,1479.81,1030.477413908839
1533139683.0,716.945,4.5428,1050.51,34.2559,1479.81,1030.4778778622929
1533139683.0,716.95,4.542,1050.51,34.2554,1479.81,1030.4775849663097
1533139683.0,716.967,4.5419,1050.54,34.2563,1479.81,1030.4784020302236
1533139683.0,716.975,4.5426,1050.55,34.2561,1479.81,1030.4781871644373
1533139683.0,717.098,4.5428,1050.73,34.256,1479.81,1030.4786510475544
1533139683.0,717.184,4.5449,1050.86,34.2548,1479.82,1030.4778488769568
1533139683.0,717.249,4.5462,1050.95,34.2547,1479.83,1030.4778892565794
1533139683.0,717.305,4.546,1051.03,34.2546,1479.83,1030.4780882353634
1533139684.0,717.341,4.5474,1051.09,34.2545,1479.83,1030.4780212361911
1533139684.0,717.438,4.548,1051.23,34.2541,1479.84,1030.4780715698985
1533139684.0,717.488,4.5484,1051.3,34.2536,1479.84,1030.4778474903837
1533139684.0,717.572,4.549,1051.43,34.2533,1479.84,1030.4779451103757
1533139684.0,717.626,4.5492,1051.51,34.254,1479.84,1030.4787241989886
1533139684.0,717.709,4.549,1051.63,34.2538,1479.84,1030.4789705633568
1533139684.0,717.763,4.5492,1051.71,34.2537,1479.85,1030.4791188169734
1533139684.0,717.77,4.5495,1051.72,34.2533,1479.85,1030.4787969125055
1533139684.0,717.813,4.5491,1051.78,34.2542,1479.85,1030.4797466823577
1533139684.0,717.886,4.5496,1051.89,34.2541,1479.85,1030.4799515618415
1533139685.0,717.906,4.5491,1051.92,34.2538,1479.85,1030.4798730910745
1533139685.0,717.958,4.5485,1051.99,34.2542,1479.85,1030.4804855138505
1533139685.0,718.022,4.5476,1052.09,34.2544,1479.84,1030.4810729477824
1533139685.0,718.023,4.5453,1052.09,34.2553,1479.84,1030.4820742833779
1533139685.0,718.038,4.5455,1052.11,34.2546,1479.84,1030.481560059927
1533139685.0,718.024,4.5463,1052.09,34.255,1479.84,1030.4817109237156
1533139685.0,718.148,4.5474,1052.27,34.2537,1479.84,1030.481114392898
1533139685.0,718.382,4.5469,1052.62,34.2547,1479.85,1030.4830709049854
1533139685.0,718.58,4.5467,1052.91,34.2547,1479.85,1030.4840114742478
1533139685.0,718.809,4.55,1053.24,34.2552,1479.87,1030.4850286003746
1533139740.0,718.996,4.5501,1053.52,34.2552,1479.87,1030.48589953767
1533139740.0,719.159,4.549,1053.76,34.2549,1479.87,1030.486559917976
1533139740.0,719.441,4.551,1054.17,34.2538,1479.88,1030.486732665404
1533139740.0,719.668,4.542,1054.5,34.2559,1479.85,1030.4905715560562
1533139740.0,719.801,4.5393,1054.7,34.2572,1479.84,1030.492570158639
1533139740.0,719.941,4.5422,1054.9,34.257,1479.86,1030.4926759388911
1533139740.0,720.002,4.5389,1054.99,34.2577,1479.85,1030.4939303530812
1533139740.0,720.202,4.5448,1055.29,34.2553,1479.87,1030.4922364589659
1533139740.0,720.231,4.5435,1055.33,34.2558,1479.87,1030.4929218382317
1533139740.0,720.279,4.5368,1055.4,34.2576,1479.84,1030.4954116202678
1533139741.0,720.365,4.5318,1055.53,34.2594,1479.83,1030.497874953922
1533139741.0,720.438,4.5276,1055.63,34.2613,1479.81,1030.5002209214013
1533139741.0,720.464,4.532,1055.67,34.2595,1479.83,1030.49837030464
1533139741.0,720.415,4.5279,1055.6,34.2612,1479.81,1030.500009382826
1533139741.0,720.406,4.5312,1055.59,34.2599,1479.82,1030.4985346185827
1533139741.0,720.396,4.5301,1055.57,34.2601,1479.82,1030.498768577673
1533139741.0,720.393,4.5265,1055.57,34.2613,1479.81,1030.500170883714
1533139741.0,720.305,4.5272,1055.44,34.2612,1479.81,1030.499593081215
1533139741.0,720.287,4.5284,1055.41,34.2606,1479.81,1030.4988732571776
1533139741.0,720.197,4.5295,1055.28,34.2603,1479.81,1030.4980870603335
1533139742.0,720.173,4.5298,1055.24,34.2604,1479.82,1030.4980016731342
1533139742.0,720.004,4.5302,1055.0,34.2602,1479.81,1030.4970358414403
1533139742.0,719.924,4.529,1054.88,34.2607,1479.81,1030.4972034148416
1533139742.0,719.884,4.5284,1054.82,34.2606,1479.8,1030.4970111919467
1533139742.0,719.656,4.5267,1054.49,34.2614,1479.79,1030.4968158552729
1533139742.0,719.655,4.5275,1054.48,34.2616,1479.8,1030.4968406980752
1533139742.0,719.623,4.527,1054.44,34.2613,1479.8,1030.4965412005176
1533139742.0,719.573,4.5274,1054.36,34.2617,1479.8,1030.496553490837
1533139742.0,719.52,4.528,1054.29,34.2614,1479.8,1030.4960200019302
1533139742.0,719.436,4.5274,1054.16,34.2613,1479.79,1030.4956068378083
1533139743.0,719.268,4.5273,1053.92,34.2612,1479.79,1030.4947831772884
1533139743.0,719.093,4.5279,1053.66,34.2613,1479.79,1030.4939654652505
1533139743.0,719.145,4.5271,1053.74,34.2616,1479.79,1030.4945558378
1533139743.0,719.07,4.5274,1053.63,34.2614,1479.79,1030.4940129573747
1533139743.0,719.019,4.528,1053.55,34.261,1479.79,1030.4933690525338
1533139743.0,718.917,4.5285,1053.4,34.2611,1479.79,1030.4929111749652
1533139743.0,718.941,4.5288,1053.44,34.2612,1479.79,1030.4930782859642
1533139743.0,718.914,4.5298,1053.4,34.2611,1479.79,1030.492746535276
1533139743.0,718.932,4.5296,1053.42,34.2608,1479.79,1030.492598412447
1533139743.0,718.987,4.5294,1053.5,34.2608,1479.79,1030.4928762304905
1533139744.0,718.903,4.5297,1053.38,34.2611,1479.79,1030.4926960785594
1533139744.0,718.866,4.5293,1053.32,34.2613,1479.79,1030.492715089017
1533139744.0,718.97,4.5296,1053.48,34.2614,1479.8,1030.4932609287134
1533139744.0,719.05,4.5292,1053.6,34.2612,1479.79,1030.493532603987
1533139744.0,719.118,4.53,1053.69,34.2611,1479.8,1030.4936364696046
1533139744.0,719.289,4.5291,1053.95,34.2607,1479.8,1030.4942556092144
1533139744.0,719.577,4.5279,1054.37,34.2613,1479.8,1030.4962062949867
1533139744.0,719.955,4.5294,1054.92,34.2607,1479.81,1030.4972789884696
1533139744.0,720.44,4.5264,1055.64,34.2614,1479.81,1030.5004833303997
1533139744.0,720.804,4.5232,1056.17,34.2618,1479.8,1030.5028767214385
1533139745.0,721.209,4.5219,1056.76,34.2632,1479.8,1030.5060074352084
1533139745.0,721.559,4.5229,1057.28,34.2627,1479.81,1030.5071276495987
1533139745.0,721.976,4.5203,1057.89,34.2639,1479.81,1030.5103283773028
1533139745.0,722.388,4.5209,1058.49,34.2632,1479.82,1030.5115939954344
1533139745.0,722.888,4.5183,1059.23,34.2647,1479.82,1030.5154415577802
1533139745.0,723.242,4.5161,1059.75,34.2658,1479.82,1030.5182286901593
1533139745.0,723.604,4.5159,1060.28,34.2659,1479.82,1030.5200055475786
1533139745.0,724.047,4.5151,1060.93,34.2665,1479.83,1030.5226313776773
1533139745.0,724.471,4.5137,1061.55,34.2674,1479.83,1030.5254750685824
1533139745.0,725.05,4.5129,1062.4,34.2678,1479.84,1030.5285743466702
1533139800.0,725.495,4.5126,1063.06,34.2684,1479.84,1030.5311683833727
1533139800.0,725.919,4.512,1063.68,34.2694,1479.85,1030.5339895923316
1533139800.0,726.385,4.5119,1064.36,34.2699,1479.86,1030.5365425248765
1533139800.0,726.818,4.5121,1065.0,34.2697,1479.86,1030.5383792024552
1533139800.0,727.17,4.5107,1065.51,34.2704,1479.87,1030.5407179906606
1533139800.0,727.381,4.5105,1065.82,34.2709,1479.87,1030.5421159050993
1533139800.0,727.569,4.5103,1066.1,34.2715,1479.87,1030.5434979996255
1533139800.0,727.742,4.5109,1066.35,34.2703,1479.88,1030.5432646535603
1533139800.0,727.912,4.5105,1066.6,34.2707,1479.88,1030.5444196899332
1533139800.0,728.012,4.5087,1066.75,34.2718,1479.87,1030.5459884860668
1533139801.0,728.341,4.5093,1067.23,34.2717,1479.88,1030.5473483880735
1533139801.0,728.536,4.5082,1067.52,34.2722,1479.88,1030.5487971766463
1533139801.0,728.736,4.5085,1067.81,34.2719,1479.88,1030.5494377653672
1533139801.0,728.943,4.5074,1068.12,34.2727,1479.88,1030.5511862353858
1533139801.0,729.181,4.5074,1068.47,34.2723,1479.89,1030.5519753077647
1533139801.0,729.518,4.5074,1068.96,34.2725,1479.89,1030.5536793109645
1533139801.0,729.851,4.5073,1069.45,34.2722,1479.9,1030.555001690296
1533139801.0,730.136,4.5071,1069.87,34.2725,1479.9,1030.556588972093
1533139801.0,730.293,4.5075,1070.1,34.272,1479.91,1030.5568698089712
1533139801.0,730.473,4.5075,1070.36,34.2722,1479.91,1030.5578479826622
1533139802.0,730.651,4.5065,1070.62,34.2728,1479.91,1030.5592682836111
1533139802.0,730.732,4.5069,1070.74,34.2729,1479.91,1030.5596751302546
1533139802.0,730.837,4.5071,1070.9,34.2728,1479.91,1030.5600758283706
1533139802.0,730.874,4.5069,1070.95,34.2731,1479.91,1030.5604955175831
1533139802.0,730.906,4.5074,1071.0,34.2725,1479.92,1030.5601168062267
1533139802.0,730.993,4.5075,1071.13,34.2729,1479.92,1030.5608297813487
1533139802.0,731.013,4.5076,1071.15,34.2723,1479.92,1030.560407088922
1533139802.0,731.028,4.5079,1071.18,34.2726,1479.92,1030.5607003043183
1533139802.0,731.05,4.5077,1071.21,34.2725,1479.92,1030.5607414615413
1533139802.0,731.068,4.5078,1071.23,34.2725,1479.92,1030.560791900377
1533139803.0,731.033,4.5081,1071.18,34.2725,1479.92,1030.5605961035135
1533139803.0,731.035,4.5077,1071.19,34.2723,1479.92,1030.5605206396376
1533139803.0,731.035,4.5077,1071.19,34.2726,1479.92,1030.5607572052904
1533139803.0,731.017,4.5078,1071.16,34.2728,1479.92,1030.5608075759656
1533139803.0,731.016,4.5086,1071.16,34.2723,1479.92,1030.5603119162754
1533139803.0,731.115,4.5088,1071.3,34.2724,1479.93,1030.5608072018708
1533139803.0,731.103,4.5093,1071.29,34.2727,1479.93,1030.5609488399302
1533139803.0,731.229,4.5087,1071.47,34.2726,1479.93,1030.561514028705
1533139803.0,731.236,4.5094,1071.48,34.2725,1479.93,1030.5613780080027
1533139803.0,731.248,4.509,1071.5,34.2722,1479.93,1030.5612552531866
1533139804.0,731.283,4.5087,1071.55,34.2724,1479.93,1030.561608762544
1533139804.0,731.287,4.5076,1071.56,34.2733,1479.92,1030.5624894228706
1533139804.0,731.296,4.5079,1071.57,34.2726,1479.93,1030.561930973383
1533139804.0,731.309,4.5079,1071.59,34.2729,1479.93,1030.5622306493365
1533139804.0,731.433,4.508,1071.77,34.2725,1479.93,1030.5624705544028
1533139804.0,731.575,4.5074,1071.98,34.273,1479.93,1030.563603534441
1533139804.0,731.73,4.507,1072.21,34.273,1479.93,1030.5643800022676
1533139804.0,731.866,4.5032,1072.41,34.275,1479.92,1030.5670697491012
1533139804.0,731.905,4.5025,1072.46,34.2749,1479.92,1030.5672373604832
1533139804.0,731.952,4.5062,1072.53,34.2733,1479.93,1030.5657277247124
1533139805.0,732.002,4.5064,1072.61,34.2736,1479.93,1030.5661913848003
1533139805.0,732.094,4.504,1072.74,34.2735,1479.92,1030.5668268873167
1533139805.0,732.193,4.504,1072.89,34.274,1479.93,1030.5676944970412
1533139805.0,732.199,4.5045,1072.89,34.2741,1479.93,1030.5677099932773
1533139805.0,732.303,4.5044,1073.05,34.2741,1479.93,1030.5682275512559
1533139805.0,732.358,4.4955,1073.13,34.275,1479.89,1030.5703171099467
1533139805.0,732.501,4.4932,1073.34,34.2762,1479.89,1030.5722173144068
1533139805.0,732.613,4.4875,1073.5,34.2777,1479.87,1030.5746266108454
1533139805.0,732.716,4.4871,1073.65,34.2774,1479.87,1030.574914017762
1533139805.0,732.732,4.4868,1073.68,34.277,1479.87,1030.5747312170295
1533139860.0,732.762,4.4867,1073.72,34.2777,1479.87,1030.575422118475
1533139860.0,732.761,4.4869,1073.72,34.2773,1479.87,1030.5750813716847
1533139860.0,732.72,4.4874,1073.66,34.2774,1479.87,1030.574907610652
1533139860.0,732.786,4.4881,1073.76,34.2773,1479.88,1030.5750557382398
1533139860.0,732.855,4.4863,1073.86,34.2774,1479.87,1030.5756779656701
1533139860.0,733.273,4.4846,1074.47,34.2781,1479.87,1030.5783701182938
1533139860.0,733.57,4.4807,1074.91,34.2793,1479.86,1030.581198405724
1533139860.0,733.892,4.4807,1075.38,34.2794,1479.87,1030.5827604897545
1533139860.0,734.146,4.4817,1075.75,34.2789,1479.87,1030.5834073070732
1533139860.0,734.295,4.4812,1075.97,34.2791,1479.87,1030.584322554157
1533139861.0,734.474,4.4804,1076.23,34.2791,1479.87,1030.5852442664498
1533139861.0,734.588,4.4801,1076.4,34.279,1479.87,1030.5857398397159
1533139861.0,734.706,4.4895,1076.57,34.2785,1479.91,1030.5846922390742
1533139861.0,734.749,4.4914,1076.64,34.2785,1479.92,1030.5846725210627
1533139861.0,734.823,4.4897,1076.75,34.2793,1479.92,1030.5858657761023
1533139861.0,734.867,4.4887,1076.81,34.2792,1479.91,1030.586102880387
1533139861.0,734.902,4.4878,1076.86,34.2788,1479.91,1030.5860591849078
1533139861.0,735.0,4.4882,1077.01,34.2786,1479.91,1030.5863241636819
1533139861.0,735.156,4.4852,1077.24,34.2785,1479.9,1030.5873509039955
1533139861.0,735.263,4.4848,1077.39,34.2789,1479.9,1030.5881903152895
1533139862.0,735.33,4.4843,1077.49,34.2791,1479.9,1030.58872688677
1533139862.0,735.542,4.4844,1077.8,34.2792,1479.91,1030.589771328724
1533139862.0,735.745,4.4817,1078.1,34.279,1479.9,1030.5909020577321
1533139862.0,736.069,4.4788,1078.58,34.2796,1479.89,1030.5932569262488
1533139862.0,736.571,4.4747,1079.31,34.2807,1479.89,1030.5969467787993
1533139862.0,737.066,4.4761,1080.04,34.2804,1479.9,1030.598836704304
1533139862.0,737.568,4.4748,1080.78,34.2795,1479.9,1030.6006266370098
1533139862.0,738.087,4.4624,1081.54,34.2821,1479.86,1030.6066435948223
1533139862.0,738.686,4.4615,1082.42,34.2832,1479.87,1030.6104019226116
1533139862.0,739.281,4.4626,1083.29,34.283,1479.88,1030.612850603377
1533139863.0,739.93,4.4625,1084.24,34.2829,1479.9,1030.6157822774976
1533139863.0,740.563,4.4607,1085.17,34.2828,1479.9,1030.618865789751
1533139863.0,741.233,4.4598,1086.16,34.2834,1479.91,1030.622576829012
1533139863.0,741.905,4.4594,1087.14,34.2838,1479.92,1030.626035328486
1533139863.0,742.576,4.459,1088.13,34.2839,1479.93,1030.6292887686004
1533139863.0,743.233,4.4592,1089.09,34.2837,1479.94,1030.6321350322105
1533139863.0,743.881,4.4593,1090.04,34.2841,1479.95,1030.635435495823
1533139863.0,744.507,4.4596,1090.96,34.2841,1479.96,1030.638300510169
1533139863.0,745.089,4.4599,1091.82,34.2841,1479.97,1030.640976155167
1533139863.0,745.756,4.4597,1092.79,34.2835,1479.98,1030.6435889847348
1533139864.0,746.425,4.4584,1093.78,34.2848,1479.99,1030.647902394407
1533139864.0,747.089,4.4555,1094.75,34.285,1479.99,1030.6514877590034
1533139864.0,747.689,4.4549,1095.63,34.2852,1480.0,1030.654498032065
1533139864.0,748.484,4.4553,1096.8,34.2851,1480.01,1030.658060136829
1533139864.0,749.077,4.4551,1097.67,34.2843,1480.02,1030.6601996002296
1533139864.0,749.708,4.4513,1098.6,34.2857,1480.02,1030.6647189005955
1533139864.0,750.319,4.4495,1099.49,34.2865,1480.02,1030.6683856621582
1533139864.0,750.768,4.45,1100.15,34.2864,1480.03,1030.6703258959187
1533139864.0,751.28,4.448,1100.9,34.2872,1480.03,1030.6735762320943
1533139864.0,751.72,4.4472,1101.55,34.2873,1480.04,1030.6758071584975
1533139865.0,752.074,4.4479,1102.07,34.2872,1480.04,1030.6772803214942
1533139865.0,752.575,4.447,1102.8,34.2874,1480.05,1030.679855144368
1533139865.0,753.065,4.4456,1103.52,34.287,1480.05,1030.6819885747177
1533139865.0,753.519,4.4458,1104.19,34.2872,1480.06,1030.6842348112045
1533139865.0,753.654,4.446,1104.39,34.2874,1480.06,1030.684998192049
1533139865.0,754.026,4.4332,1104.93,34.2875,1480.02,1030.6884005944203
1533139865.0,754.199,4.4443,1105.19,34.2878,1480.07,1030.6880528184422
1533139865.0,754.363,4.4433,1105.43,34.2874,1480.06,1030.6886211963304
1533139865.0,754.522,4.4311,1105.66,34.2891,1480.02,1030.692231172034
1533139865.0,754.636,4.424,1105.83,34.2907,1479.99,1030.6949269966415
1533139920.0,754.743,4.423,1105.99,34.2926,1479.99,1030.697056564531
1533139920.0,754.889,4.4162,1106.2,34.2926,1479.97,1030.6985784331653
1533139920.0,754.93,4.4179,1106.26,34.293,1479.97,1030.6988684259425
1533139920.0,755.02,4.4159,1106.39,34.2915,1479.97,1030.6983483719212
1533139920.0,755.102,4.417,1106.51,34.2918,1479.97,1030.698824631892
1533139920.0,755.141,4.4192,1106.57,34.2909,1479.98,1030.698026237935
1533139920.0,755.252,4.419,1106.73,34.2925,1479.98,1030.6998181183003
1533139920.0,755.283,4.4146,1106.78,34.2929,1479.97,1030.7008472279372
1533139920.0,755.329,4.4166,1106.85,34.2928,1479.98,1030.7007365809711
1533139920.0,755.402,4.4159,1106.95,34.293,1479.97,1030.7012982698018
1533139921.0,755.458,4.4126,1107.04,34.2919,1479.96,1030.7011316184319
1533139921.0,755.507,4.4138,1107.11,34.2934,1479.97,1030.702383848681
1533139921.0,755.658,4.4151,1107.33,34.2929,1479.97,1030.702519492194
1533139921.0,755.965,4.4155,1107.78,34.293,1479.98,1030.7039676984189
1533139921.0,756.258,4.4175,1108.21,34.2928,1479.99,1030.7049140186182
1533139921.0,756.484,4.3943,1108.54,34.2946,1479.9,1030.7103037955815
1533139921.0,756.774,4.3912,1108.97,34.2966,1479.9,1030.713628968414
1533139921.0,757.174,4.3905,1109.55,34.2965,1479.9,1030.7154686169727
1533139921.0,757.539,4.3876,1110.09,34.2967,1479.9,1030.7176960359377
1533139921.0,757.942,4.3868,1110.68,34.2965,1479.9,1030.7195009700943
1533139922.0,758.349,4.3812,1111.28,34.297,1479.88,1030.722494583083
1533139922.0,758.766,4.3784,1111.89,34.2985,1479.88,1030.7259554090458
1533139922.0,759.133,4.3839,1112.43,34.2969,1479.91,1030.7257043195957
1533139922.0,759.583,4.3833,1113.09,34.2976,1479.91,1030.7284146915201
1533139922.0,760.029,4.3777,1113.75,34.2985,1479.9,1030.7319130891512
1533139922.0,760.518,4.3725,1114.46,34.2988,1479.89,1030.7350454340778
1533139922.0,761.016,4.3638,1115.2,34.3012,1479.86,1030.7403692563844
1533139922.0,761.592,4.3632,1116.04,34.3012,1479.87,1030.7430956087494
1533139922.0,762.154,4.3627,1116.87,34.3011,1479.88,1030.7456989220875
1533139922.0,762.673,4.3676,1117.63,34.3028,1479.91,1030.7488207593838
1533139923.0,763.193,4.3702,1118.39,34.2995,1479.92,1030.748288697288
1533139923.0,763.629,4.3652,1119.03,34.3006,1479.91,1030.7518058022758
