Salinity[psu],Temperature[celsius],Pressure[dbar],Depth[m],Density[kg_m3]
34.42,3.95,1481.4,1468.042665788546,1034.1281814701679
34.43,3.95,1481.5,1468.1414168244835,1034.1364780917447
34.42,3.95,1481.6,1468.2401678142105,1034.1290848680082
34.42,3.95,1481.7,1468.3389187577275,1034.1295365654903
34.42,3.95,1481.8,1468.4376696550341,1034.1299882620135
34.42,3.95,1481.7,1468.3389187577275,1034.1295365654903
34.42,3.96,1481.9,1468.5364205061308,1034.1290545994902
34.42,3.96,1482.0,1468.6351713110166,1034.129506270736
34.42,3.96,1482.0,1468.6351713110166,1034.129506270736
34.42,3.96,1482.1,1468.733922069693,1034.1299579410233
34.42,3.96,1482.1,1468.733922069693,1034.1299579410233
34.43,3.95,1482.3,1468.9314234484175,1034.1400915934153
34.43,3.95,1482.4,1469.0301740684652,1034.1405432768095
34.43,3.95,1482.3,1468.9314234484175,1034.1400915934153
34.42,3.95,1482.5,1469.1289246423032,1034.1331501108298
34.42,3.95,1482.6,1469.2276751699326,1034.1336017996825
34.43,3.95,1482.6,1469.2276751699326,1034.141446640722
34.43,3.95,1482.7,1469.3264256513528,1034.14189832124
34.42,3.95,1482.8,1469.4251760865639,1034.134505174512
34.43,3.95,1482.9,1469.5239264755664,1034.1428016794
34.42,3.95,1482.9,1469.5239264755664,1034.1349568604885
34.42,3.95,1483.0,1469.62267681836,1034.1354085455064
34.42,3.95,1483.0,1469.62267681836,1034.1354085455064
34.43,3.95,1483.0,1469.62267681836,1034.1432533570419
34.42,3.95,1483.1,1469.7214271149453,1034.1358602295654
34.42,3.95,1483.1,1469.7214271149453,1034.1358602295654
34.42,3.95,1483.1,1469.7214271149453,1034.1358602295654
34.42,3.95,1483.2,1469.8201773653223,1034.1363119126656
34.42,3.95,1483.1,1469.7214271149453,1034.1358602295654
34.43,3.95,1483.3,1469.9189275694907,1034.1446083842147
34.42,3.95,1483.3,1469.9189275694907,1034.1367635948072
34.42,3.95,1483.3,1469.9189275694907,1034.1367635948072
34.42,3.95,1483.1,1469.7214271149453,1034.1358602295654
34.43,3.95,1483.4,1470.0176777274514,1034.1450600580217
34.42,3.95,1483.3,1469.9189275694907,1034.1367635948072
34.42,3.95,1483.5,1470.1164278392039,1034.137666956214
34.42,3.95,1483.4,1470.0176777274514,1034.1372152759898
34.42,3.95,1483.4,1470.0176777274514,1034.1372152759898
34.42,3.95,1483.5,1470.1164278392039,1034.137666956214
34.42,3.95,1483.5,1470.1164278392039,1034.137666956214
34.43,3.95,1483.5,1470.1164278392039,1034.1455117308699
34.43,3.95,1483.5,1470.1164278392039,1034.1455117308699
34.42,3.95,1483.6,1470.2151779047483,1034.138118635479
34.42,3.95,1483.7,1470.3139279240854,1034.1385703137855
34.42,3.95,1483.9,1470.5114278241367,1034.1394736675222
34.42,3.95,1483.8,1470.4126778972145,1034.1390219911334
34.42,3.95,1483.9,1470.5114278241367,1034.1394736675222
34.43,3.95,1484.1,1470.7089275393587,1034.1482217478256
34.42,3.95,1484.1,1470.7089275393587,1034.140377017424
34.43,3.95,1483.8,1470.4126778972145,1034.146866743662
34.43,3.95,1484.1,1470.7089275393587,1034.1482217478256
34.43,3.95,1484.2,1470.8076773276591,1034.1486734139626
34.42,3.95,1484.2,1470.8076773276591,1034.1408286909368
34.42,3.95,1484.3,1470.9064270697525,1034.1412803634908
34.42,3.95,1484.4,1471.0051767656394,1034.141732035086
34.42,3.95,1484.4,1471.0051767656394,1034.141732035086
34.42,3.95,1484.5,1471.1039264153192,1034.1421837057228
34.43,3.95,1484.7,1471.3014255760602,1034.1509317302675
34.42,3.95,1484.7,1471.3014255760602,1034.1430870441195
34.43,3.95,1484.8,1471.4001750871212,1034.1513833906524
34.42,3.95,1484.8,1471.4001750871212,1034.14353871188
34.43,3.95,1484.9,1471.4989245519764,1034.1518350500785
34.43,3.95,1485.0,1471.5976739706252,1034.1522867085462
34.43,3.95,1485.2,1471.7951726693059,1034.153190022605
34.42,3.95,1485.1,1471.6964233430683,1034.144893709409
34.42,3.95,1485.3,1471.8939219493375,1034.1457970363012
34.42,3.95,1485.4,1471.992671183164,1034.1462486983094
34.42,3.95,1485.6,1472.1901695122008,1034.1471520194495
34.42,3.95,1485.6,1472.1901695122008,1034.1471520194495
34.43,3.95,1485.8,1472.3876676564184,1034.1558999417734
34.42,3.95,1485.8,1472.3876676564184,1034.1480553367549
34.42,3.95,1485.9,1472.48641665922,1034.1485069939695
34.42,3.95,1485.9,1472.48641665922,1034.1485069939695
34.42,3.95,1486.1,1472.6839145262088,1034.1494103055227
34.42,3.95,1486.1,1472.6839145262088,1034.1494103055227
34.42,3.95,1486.2,1472.7826633903967,1034.1498619598613
34.42,3.95,1486.4,1472.9801609801602,1034.1507652656624
34.42,3.95,1486.4,1472.9801609801602,1034.1507652656624
34.42,3.95,1486.6,1473.1776583851076,1034.1516685676288
34.42,3.95,1486.6,1473.1776583851076,1034.1516685676288
34.43,3.95,1486.7,1473.2764070182757,1034.1599647558162
34.42,3.95,1486.8,1473.3751556052405,1034.1525718657604
34.42,3.95,1486.9,1473.473904146002,1034.1530235133882
34.42,3.95,1487.0,1473.57265264056,1034.1534751600575
34.43,3.95,1487.1,1473.6714010889148,1034.1617713149103
34.42,3.95,1487.1,1473.6714010889148,1034.153926805768
34.42,3.95,1487.2,1473.7701494910668,1034.1543784505197
34.42,3.95,1487.4,1473.9676461567622,1034.1552817371478
34.42,3.95,1487.5,1474.0663944203056,1034.1557333790236
34.42,3.95,1487.7,1474.2638908087858,1034.1566366598995
34.43,3.95,1487.8,1474.3626389337226,1034.164932756418
34.43,3.95,1487.9,1474.4613870124574,1034.1653843870847
34.43,3.95,1488.0,1474.5601350449904,1034.1658360167926
34.43,3.95,1488.1,1474.658883031321,1034.1662876455418
34.42,3.95,1488.2,1474.7576309714505,1034.158894845313
34.42,3.95,1488.4,1474.9551267131046,1034.159798112768
34.42,3.95,1488.3,1474.856378865378,1034.1593464795199
34.42,3.95,1488.5,1475.05387451463,1034.1602497450576
34.43,3.95,1488.6,1475.1526222699538,1034.1685457749097
34.42,3.95,1488.7,1475.251369979077,1034.161153006761
34.42,3.95,1488.8,1475.3501176419993,1034.1616046361746
34.42,3.95,1489.0,1475.5476128292416,1034.1625078921263
34.43,3.94,1489.0,1475.5476128292416,1034.1717384656672
34.43,3.94,1489.2,1475.7451078316828,1034.172641749756
34.43,3.94,1489.3,1475.8438552636028,1034.1730933903623
34.43,3.94,1489.5,1476.0413499888427,1034.1739966686991
34.42,3.94,1489.6,1476.140097282163,1034.1666037330972
34.42,3.94,1489.6,1476.140097282163,1034.1666037330972
34.43,3.94,1489.8,1476.3375917302053,1034.1753515790142
34.43,3.94,1489.7,1476.238844529284,1034.1748999432011
34.43,3.94,1490.1,1476.633833055773,1034.1767064807013
34.42,3.94,1490.0,1476.5350859934497,1034.1684103039356
34.43,3.94,1490.2,1476.7325800718977,1034.1771581126798
34.43,3.94,1490.3,1476.8313270418237,1034.1776097436993
34.43,3.94,1490.4,1476.930073965551,1034.1780613737606
34.43,3.94,1490.7,1477.2263144595413,1034.1794162581918
34.43,3.94,1490.8,1477.3250611984752,1034.1798678844184
34.42,3.94,1490.9,1477.4238078912108,1034.1724750322394
34.42,3.94,1491.0,1477.5225545377484,1034.1729266639243
34.43,3.94,1491.2,1477.720047692231,1034.1816743797383
34.42,3.94,1491.4,1477.9175406619236,1034.1747331810773
34.43,3.94,1491.5,1478.016287077474,1034.1830292411626
34.43,3.94,1491.6,1478.1150334468273,1034.18348085972
34.43,3.94,1491.7,1478.2137797699838,1034.183932477319
34.43,3.94,1491.9,1478.4112722777068,1034.184835709641
34.43,3.94,1492.0,1478.5100184622727,1034.185287324364
34.43,3.94,1492.1,1478.6087646006426,1034.1857389381285
34.43,3.94,1492.1,1478.6087646006426,1034.1857389381285
34.42,3.94,1492.2,1478.7075106928166,1034.1783461693685
34.42,3.94,1492.3,1478.806256738794,1034.178797788591
34.43,3.94,1492.4,1478.9050027385758,1034.1870937736703
34.42,3.94,1492.6,1479.1024945995514,1034.1801526405072
34.43,3.94,1492.6,1479.1024945995514,1034.187996992572
34.42,3.94,1492.7,1479.2012404607462,1034.1806042558953
34.43,3.94,1492.7,1479.2012404607462,1034.188448600585
34.43,3.94,1492.8,1479.2999862757454,1034.188900207639
34.43,3.94,1492.8,1479.2999862757454,1034.188900207639
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.8,1479.2999862757454,1034.188900207639
34.43,3.94,1492.9,1479.3987320445492,1034.189351813735
34.43,3.94,1492.8,1479.2999862757454,1034.188900207639
34.43,3.94,1492.7,1479.2012404607462,1034.188448600585
34.43,3.94,1492.8,1479.2999862757454,1034.188900207639
34.42,3.94,1492.8,1479.2999862757454,1034.1810558703248
34.42,3.94,1492.7,1479.2012404607462,1034.1806042558953
34.43,3.94,1492.6,1479.1024945995514,1034.187996992572
34.43,3.94,1492.5,1479.0037486921615,1034.1875453836005
34.42,3.94,1492.5,1479.0037486921615,1034.1797010241605
34.42,3.94,1492.4,1478.9050027385758,1034.179249406855
34.43,3.94,1492.2,1478.7075106928166,1034.1861905509345
34.43,3.94,1492.1,1478.6087646006426,1034.1857389381285
34.42,3.94,1492.0,1478.5100184622727,1034.1774429280474
34.43,3.94,1491.7,1478.2137797699838,1034.183932477319
34.43,3.94,1491.6,1478.1150334468273,1034.18348085972
34.43,3.94,1491.4,1477.9175406619236,1034.1825776216465
34.42,3.94,1491.3,1477.818794200176,1034.174281553227
34.43,3.94,1491.1,1477.6213011380887,1034.1812227573462
34.43,3.94,1490.9,1477.4238078912108,1034.1803195096863
34.43,3.94,1490.7,1477.2263144595413,1034.1794162581918
34.43,3.94,1490.3,1476.8313270418237,1034.1776097436993
34.42,3.94,1490.2,1476.7325800718977,1034.1693135836026
34.43,3.94,1489.9,1476.436338884927,1034.1758032138687
34.42,3.94,1489.7,1476.238844529284,1034.1670553772449
34.43,3.94,1489.5,1476.0413499888427,1034.1739966686991
34.43,3.94,1489.0,1475.5476128292416,1034.1717384656672
34.43,3.94,1488.9,1475.4488652587208,1034.1712868221848
34.43,3.94,1488.5,1475.05387451463,1034.1694802386683
34.43,3.94,1488.2,1474.7576309714505,1034.1681252909643
34.43,3.94,1488.1,1474.658883031321,1034.1676736398124
34.43,3.94,1487.5,1474.0663944203056,1034.1649637127675
34.43,3.94,1487.2,1473.7701494910668,1034.1636087363024
34.43,3.94,1486.8,1473.3751556052405,1034.1618020875933
34.43,3.94,1486.4,1472.9801609801602,1034.1599954235442
34.43,3.94,1486.1,1472.6839145262088,1034.1586404154405
34.42,3.94,1485.7,1472.2889186074124,1034.1489888635328
34.42,3.94,1485.0,1471.5976739706252,1034.1458270659161
34.42,3.94,1484.5,1471.1039264153192,1034.1435686102827
34.42,3.94,1484.2,1470.8076773276591,1034.1422135253968
34.43,3.94,1483.8,1470.4126778972145,1034.1482517333043
34.43,3.94,1483.3,1469.9189275694907,1034.1459932570276
34.43,3.94,1483.0,1469.62267681836,1034.144638159756
34.43,3.94,1482.4,1469.0301740684652,1034.141927939323
34.42,3.94,1482.3,1468.9314234484175,1034.1336311207187
34.42,3.94,1481.7,1468.3389187577275,1034.130920815747
34.42,3.94,1481.3,1467.9439147063974,1034.1291139265877
34.43,3.94,1480.8,1467.4501586024905,1034.134700516075
34.43,3.94,1480.5,1467.1539043856098,1034.1333453468876
34.43,3.94,1479.9,1466.5613947041238,1034.1306349826223
34.43,3.94,1479.4,1466.0676353653705,1034.1283763193637
34.42,3.94,1479.0,1465.6726270625281,1034.1187240161737
34.42,3.94,1478.6,1465.277618020263,1034.1169170234484
34.43,3.94,1478.1,1464.7838556776057,1034.1225036826952
34.43,3.94,1477.6,1464.2900921795706,1034.1202449331308
34.43,3.94,1477.2,1463.8950805492589,1034.1184379162173
34.43,3.94,1476.7,1463.4013149715006,1034.1161791234981
34.43,3.94,1476.2,1462.9075482383173,1034.1139203068037
34.43,3.94,1475.7,1462.413780349692,1034.1116614661335
34.43,3.94,1475.3,1462.018765206862,1034.1098543763346
34.43,3.94,1474.4,1461.1299784316764,1034.1057883681826
34.42,3.94,1474.0,1460.734960885432,1034.09613550423
34.43,3.94,1473.5,1460.2411879126614,1034.1017222823455
34.43,3.93,1472.9,1459.648658820032,1034.1003928953455
34.42,3.94,1472.5,1459.2536385005048,1034.0893584830962
34.43,3.93,1472.0,1458.7598620610845,1034.0963264695501
34.43,3.93,1471.5,1458.266084466081,1034.0940673105351
34.42,3.94,1471.1,1457.8710615580467,1034.0830330686645
34.42,3.94,1470.6,1457.3772818829502,1034.0807739465206
34.42,3.94,1470.0,1456.7847447474005,1034.0780629682943
34.42,3.94,1469.6,1456.3897190658486,1034.0762556302925
34.43,3.94,1469.1,1455.8959359238092,1034.0818425221314
34.43,3.93,1468.6,1455.4021516260893,1034.0809637153257
34.43,3.93,1468.1,1454.9083661726709,1034.0787043932312
34.43,3.93,1467.7,1454.5133369778223,1034.0768969182873
34.43,3.93,1467.2,1454.019549444105,1034.0746375530218
34.43,3.93,1466.6,1453.4270028780588,1034.0719262830444
34.43,3.93,1466.2,1453.0319709094176,1034.0701187505383
34.43,3.93,1465.6,1452.439421569518,1034.0674074229973
34.42,3.93,1465.1,1451.9456291815575,1034.0573013267606
34.43,3.93,1464.7,1451.550594439002,1034.0633403669258
34.43,3.93,1464.1,1450.9580409381708,1034.0606289530367
34.43,3.93,1463.7,1450.5630043462725,1034.0588213245885
34.43,3.93,1462.7,1449.5754096300898,1034.054302186305
34.43,3.93,1462.1,1448.9828505810667,1034.0515906572798
34.43,3.93,1461.6,1448.48905010204,1034.0493310233724
34.43,3.93,1461.1,1447.9952484670791,1034.047071365477
34.43,3.93,1460.7,1447.600206326827,1034.0452636218893
34.43,3.93,1460.1,1447.007641729288,1034.0425519777211
34.42,3.93,1459.7,1446.6125977394772,1034.0328971667614
34.43,3.93,1459.1,1446.0200303675597,1034.0380324940095
34.43,3.93,1458.6,1445.526222952676,1034.0357727161695
34.43,3.93,1458.0,1444.9336525288484,1034.0330609510947
34.43,3.93,1457.6,1444.538604654787,1034.0312530885192
34.43,3.93,1456.9,1443.8472690948295,1034.0280892920666
34.43,3.93,1456.5,1443.452219186066,1034.026281387267
34.43,3.93,1456.0,1442.9584057596164,1034.0240214846756
34.43,3.93,1455.5,1442.4645911770438,1034.0217615580925
34.43,3.93,1455.0,1441.9707754383314,1034.0195016075174
34.42,3.93,1454.4,1441.378195025749,1034.008942214727
34.43,3.93,1453.8,1440.7856129482716,1034.0140776282476
34.43,3.93,1453.4,1440.3905573049983,1034.0122696044466
34.43,3.93,1452.8,1439.7979724526322,1034.0095575399532
34.43,3.93,1452.4,1439.4029149594057,1034.0077494777624
34.42,3.93,1451.7,1438.7115625656381,1033.9967377121077
34.42,3.93,1451.3,1438.3165030374012,1033.994929578139
34.43,3.93,1450.2,1437.2300855189962,1033.9978048612163
34.43,3.93,1449.7,1436.7362575241675,1033.9955446563051
34.43,3.93,1449.2,1436.2424283730043,1033.9932844273983
34.43,3.93,1448.6,1435.649831865222,1033.9905721210348
34.43,3.93,1448.2,1435.254766601605,1033.9887638975952
34.42,3.93,1447.7,1434.7609339813355,1033.978655681329
34.43,3.93,1447.1,1434.1683333105584,1033.983791203946
34.42,3.93,1446.6,1433.6744981461811,1033.9736828536163
34.43,3.93,1446.0,1433.0818944224259,1033.9788183941482
34.43,3.93,1445.5,1432.5880567138588,1033.9765579876612
34.42,3.93,1445.0,1432.0942178488149,1033.9664494423216
34.42,3.93,1444.4,1431.5016096841896,1033.9637368497276
34.43,3.93,1444.0,1431.1065366492298,1033.9697766242064
34.43,3.93,1443.5,1430.6126943146542,1033.9675161217224
34.43,3.93,1442.9,1430.0200819865242,1033.9648034870618
34.43,3.93,1442.3,1429.4274679929413,1033.9620908178404
34.43,3.93,1441.9,1429.0323910719537,1033.960282352492
34.43,3.93,1441.2,1428.3410046790584,1033.9571175011706
34.43,3.93,1440.7,1427.8471558676188,1033.9548568642822
34.42,3.93,1440.2,1427.3533058995401,1033.9447477338542
34.43,3.93,1439.6,1426.7606844110592,1033.9498833786404
34.43,3.93,1439.1,1426.2668318983165,1033.9476226649444
34.43,3.93,1438.6,1425.7729782288811,1033.9453619272456
34.43,3.93,1437.4,1424.58772470283,1033.9399360588343
34.43,3.93,1437.0,1424.1926387135175,1033.9381274053055
34.43,3.93,1436.4,1423.6000083414306,1033.9354143962069
34.43,3.93,1435.8,1423.0073763035748,1033.9327013525415
34.43,3.93,1435.3,1422.5135149995458,1033.9304404564143
34.42,3.93,1434.8,1422.0196525386957,1033.9203306676568
34.42,3.93,1434.3,1421.5257889210081,1033.9180696865621
34.42,3.93,1433.6,1420.8343779127258,1033.914904272698
34.42,3.93,1433.1,1420.340511518559,1033.9126432339867
34.43,3.93,1432.6,1419.8466439674974,1033.9182312025046
34.43,3.93,1432.2,1419.4515490936724,1033.9164223646108
34.43,3.93,1431.5,1418.760131282808,1033.9132568613245
34.43,3.93,1431.0,1418.2662600295691,1033.910995758739
34.43,3.93,1430.5,1417.7723876193643,1033.908734632145
34.43,3.93,1430.0,1417.278514052177,1033.9064734815424
34.43,3.93,1429.4,1416.6858642443112,1033.9037600691272
34.43,3.93,1428.8,1416.0932127703365,1033.9010466221382
34.42,3.93,1428.3,1415.599335269282,1033.8909360407993
34.42,3.93,1427.7,1415.0066807406997,1033.8882224860668
34.42,3.93,1427.1,1414.4140245459264,1033.885508896758
34.42,3.93,1426.8,1414.1176958237088,1033.8841520891372
34.43,3.93,1426.1,1413.426260518578,1033.8888356828238
34.43,3.93,1425.5,1412.8335998804862,1033.8861220456695
34.42,3.93,1424.6,1411.9446057990297,1033.8742019024507
34.43,3.93,1424.0,1411.351940995138,1033.879337801506
34.42,3.93,1423.4,1410.7592745248755,1033.8687743319479
34.43,3.93,1422.6,1409.969049972342,1033.8730056453007
34.42,3.93,1422.1,1409.4751581225894,1033.8628943078108
34.43,3.93,1421.6,1408.9812651155705,1033.8684825613157
34.43,3.93,1421.0,1408.3885919795327,1033.8657686648164
34.43,3.93,1420.6,1407.9934756296666,1033.8639593812718
34.42,3.93,1420.2,1407.5983585391182,1033.854300134356
34.43,3.93,1419.7,1407.1044611343343,1033.8598884370997
34.42,3.93,1419.3,1406.7093423772176,1033.850229089047
34.43,3.93,1418.9,1406.3142228793904,1033.8562697547345
34.43,3.93,1418.5,1405.919102640844,1033.854460390496
34.42,3.93,1418.1,1405.5239816615692,1033.8448009075896
34.42,3.93,1417.6,1405.030079395814,1033.842539124486
34.42,3.93,1417.2,1404.6349567498696,1033.84072968071
34.42,3.93,1416.9,1404.3386142792906,1033.8393725877904
34.42,3.93,1416.4,1403.844709235704,1033.837110747043
34.42,3.93,1416.0,1403.4495843674647,1033.8353012571515
34.42,3.93,1415.6,1403.054458758444,1033.8334917518878
34.42,3.93,1415.1,1402.56055070543,1033.8312298486908
34.43,3.93,1415.0,1402.4617689559275,1033.8386277977331
34.42,3.93,1414.4,1401.8690774866025,1033.8280631438618
34.42,3.93,1414.3,1401.7702954129954,1033.8276107536144
34.43,3.93,1414.1,1401.5727311268777,1033.8345563693672
34.42,3.93,1413.8,1401.2763843504401,1033.8253487879656
34.42,3.93,1413.8,1401.2763843504401,1033.8253487879656
34.43,3.93,1413.6,1401.078819601306,1033.832294431092
34.43,3.93,1413.5,1400.9800371572856,1033.8318420405544
34.43,3.93,1413.3,1400.7824721303384,1033.830937256597
34.43,3.93,1413.4,1400.8812546669633,1033.831389649056
34.43,3.93,1413.6,1401.078819601306,1033.832294431092
34.43,3.93,1413.3,1400.7824721303384,1033.830937256597
34.43,3.93,1413.4,1400.8812546669633,1033.831389649056
34.43,3.93,1413.4,1400.8812546669633,1033.831389649056
34.42,3.93,1413.5,1400.9800371572856,1033.8239915970464
34.42,3.93,1413.6,1401.078819601306,1033.8244439949801
34.43,3.93,1413.6,1401.078819601306,1033.832294431092
34.43,3.93,1413.8,1401.2763843504401,1033.8331992092844
34.42,3.93,1413.9,1401.3751666555547,1033.825801183017
34.43,3.93,1414.0,1401.4739489143672,1033.8341039836337
34.43,3.93,1414.2,1401.6715132930874,1033.8350087541398
34.43,3.93,1414.4,1401.8690774866025,1033.8359135208027
34.42,3.93,1414.8,1402.2642053180214,1033.829872695243
34.43,3.93,1414.9,1402.3629871601247,1033.8381754206466
34.43,3.93,1415.3,1402.7581140655348,1033.8399849232278
34.43,3.93,1415.5,1402.9556772404405,1033.8408896687538
34.43,3.93,1415.6,1403.054458758444,1033.8413420400757
34.43,3.93,1415.9,1403.3508030346584,1033.842699148277
34.42,3.93,1416.2,1403.6471468941813,1033.8362060040188
34.43,3.93,1416.5,1403.943490337017,1033.8454133387395
34.43,3.93,1416.7,1404.1410524007497,1033.846318061208
34.42,3.93,1417.0,1404.4373951491143,1033.8398249530578
34.42,3.93,1417.3,1404.7337374808012,1033.8411820430952
34.43,3.93,1417.6,1405.030079395814,1033.85038926476
34.42,3.93,1417.9,1405.3264208941562,1033.8438961972302
34.42,3.93,1418.2,1405.6227619758317,1033.8452532613283
34.43,3.93,1418.6,1406.0178827699235,1033.8549127329966
34.42,3.93,1418.8,1406.2154428891965,1033.847967363585
34.43,3.93,1419.2,1406.610562572203,1033.8576267678263
34.42,3.93,1419.6,1407.005681514496,1033.851586112796
34.43,3.93,1420.0,1407.400799716085,1033.861245427136
34.42,3.93,1420.3,1407.6971378811945,1033.8547524679202
34.43,3.93,1420.6,1407.9934756296666,1033.8639593812718
34.43,3.93,1421.0,1408.3885919795327,1033.8657686648164
34.43,3.93,1421.4,1408.7837075887246,1033.8675779329917
34.42,3.93,1421.6,1408.9812651155705,1033.860632716839
34.43,3.93,1422.1,1409.4751581225894,1033.8707441153153
34.43,3.93,1422.8,1410.1666063882128,1033.8739102505708
34.42,3.93,1423.3,1410.6604966178213,1033.868322028162
34.43,3.93,1423.6,1410.9568302001169,1033.8775286332295
34.43,3.93,1423.9,1411.2531633658155,1033.8788855108778
34.43,3.93,1424.3,1411.6482736053783,1033.880694667628
34.43,3.93,1424.7,1412.0433831043388,1033.8825038090097
34.43,3.93,1425.1,1412.438491862705,1033.8843129350234
34.43,3.93,1425.4,1412.7348229454701,1033.8856697694487
34.43,3.93,1425.7,1413.0311536116594,1033.8870265952294
34.42,3.93,1426.3,1413.6238136943252,1033.8818907238933
34.43,3.93,1426.6,1413.920143110809,1033.8910970207062
34.42,3.94,1427.0,1414.3152483514714,1033.8836862430471
34.42,3.94,1427.4,1414.710352851589,1033.8854952165334
34.43,3.94,1427.8,1415.1054566111704,1033.8951533110571
34.43,3.94,1428.3,1415.599335269282,1033.8974144501444
34.43,3.94,1428.6,1415.8956619087605,1033.898771122073
34.43,3.94,1429.0,1416.2907634467865,1033.9005800045334
34.42,3.94,1429.4,1416.6858642443112,1033.8945398534834
34.43,3.94,1429.8,1417.0809643013429,1033.904197723361
34.43,3.94,1430.2,1417.4760636178912,1033.906006559728
34.43,3.94,1430.5,1417.7723876193643,1033.9073631769209
34.42,3.94,1431.0,1418.2662600295691,1033.901775286475
34.42,3.94,1431.3,1418.5625829203475,1033.9031319027933
34.43,3.94,1432.2,1419.4515490936724,1033.915050511106
34.43,3.94,1432.5,1419.7478703184563,1033.9164070706852
34.42,3.94,1432.9,1420.142964636963,1033.9103670438672
34.43,3.94,1433.4,1420.6368314938854,1033.9204766975724
34.42,3.94,1433.9,1421.1306971939237,1033.9148888822103
34.42,3.94,1434.2,1421.4270160586482,1033.9162454149898
34.42,3.94,1434.6,1421.8221072304418,1033.9180541119197
34.42,3.94,1435.0,1422.2171976618552,1033.9198627934873
34.42,3.94,1435.4,1422.6122873528968,1033.921671459692
34.42,3.94,1435.9,1423.1061484255638,1033.9239322708452
34.42,3.94,1436.3,1423.5012364508004,1033.9257409024851
34.42,3.94,1436.6,1423.7975519838767,1033.927097366134
34.43,3.94,1437.0,1424.1926387135175,1033.9367544274025
34.42,3.94,1437.5,1424.6864960844825,1033.9311667052348
34.42,3.94,1437.8,1424.9828099518218,1033.93252313432
34.42,3.94,1438.3,1425.4766654720004,1033.9347838302606
34.43,3.94,1438.8,1425.9705198354593,1033.9448928257136
34.42,3.94,1439.1,1426.2668318983165,1033.9384008938423
34.42,3.94,1439.5,1426.6619140010453,1033.9402094025922
34.43,3.94,1439.9,1427.0569953634995,1033.949866138223
34.42,3.94,1440.3,1427.4520759856875,1033.9438263740103
34.42,3.94,1440.7,1427.8471558676188,1033.9456348366791
34.43,3.94,1441.2,1428.3410046790584,1033.955743539611
34.42,3.94,1441.9,1429.0323910719537,1033.9510601325258
34.43,3.94,1442.3,1429.4274679929413,1033.9607165986858
34.42,3.94,1442.8,1429.9213131032507,1033.9551290136937
34.43,3.94,1443.2,1430.3163883587692,1033.9647853788074
34.43,3.94,1443.6,1430.7114628740921,1033.9665937005705
34.42,3.94,1444.0,1431.1065366492298,1033.9605540676318
34.43,3.94,1444.4,1431.5016096841896,1033.9702102980216
34.43,3.94,1444.9,1431.9954499370274,1033.9724706402324
34.43,3.94,1445.7,1432.7855919360622,1033.976087137857
34.43,3.94,1446.1,1433.1806618253634,1033.977895363633
34.43,3.94,1446.6,1433.6744981461811,1033.980155624257
34.42,3.94,1447.0,1434.0695663701974,1033.9741160977424
34.42,3.94,1447.4,1434.4646338541013,1033.9759243031535
34.42,3.94,1447.9,1434.958467168211,1033.9781845383218
34.43,3.94,1448.3,1435.353532986892,1033.9878403308942
34.43,3.94,1448.7,1435.7485980654894,1033.9896484568508
34.42,3.94,1449.1,1436.14366240401,1033.9836090048257
34.42,3.94,1449.6,1436.637491786442,1033.9858691584116
34.42,3.94,1450.0,1437.0325544598236,1033.9876772640043
34.42,3.94,1450.6,1437.625147082308,1033.9903893936014
34.42,3.94,1450.9,1437.9214427691443,1033.9917454454435
34.42,3.94,1451.4,1438.415267988837,1033.9940055126524
34.42,3.94,1452.2,1439.2053859352945,1033.9976215702816
34.43,3.94,1452.7,1439.6992081486997,1034.0077288718558
34.43,3.94,1453.3,1440.2917932785592,1034.0104408016703
34.43,3.94,1453.6,1440.588085219131,1034.011796753622
34.43,3.94,1454.1,1441.0819041951238,1034.0140566543496
34.43,3.94,1454.5,1441.476958543463,1034.0158645576585
34.43,3.94,1455.0,1441.9707754383314,1034.0181244152034
34.42,3.94,1455.4,1442.3658281217931,1034.012085186609
34.42,3.94,1455.9,1442.8596429355925,1034.0143450378944
34.42,3.94,1456.3,1443.2546939542199,1034.0161529016498
34.42,3.94,1456.7,1443.6497442329357,1034.0179607500522
34.43,3.94,1457.2,1444.1435560408424,1034.0280675034064
34.42,3.94,1457.5,1444.4398425706652,1034.0215764007974
34.43,3.94,1458.0,1444.9336525288484,1034.0316830566985
34.43,3.94,1458.5,1445.4274613309758,1034.0339427463218
34.42,3.94,1459.1,1446.0200303675597,1034.0288075180554
34.43,3.94,1459.3,1446.2175530098268,1034.037558199825
34.43,3.94,1459.9,1446.810119826862,1034.0402697496545
34.42,3.94,1460.3,1447.2051634467575,1034.034230694801
34.42,3.94,1460.6,1447.5014456761678,1034.035586467399
34.43,3.94,1461.2,1448.0940088865468,1034.046144655792
34.43,3.94,1461.6,1448.48905010204,1034.0479522865983
34.43,3.94,1462.1,1448.9828505810667,1034.050211803519
34.43,3.94,1463.0,1449.8716885304152,1034.0542788735345
34.43,3.94,1463.4,1450.2667264168865,1034.056086435264
