Salinity[psu],Temperature[celsius],Pressure[dbar],Density[kg_m3],Depth[m]
34.2462,4.5761,1040.61,1031.9088104137838,1032.3070154511172
34.2462,4.5748,1040.43,1031.9081669337766,1032.1288944559014
34.2463,4.5743,1040.38,1031.9080854721315,1032.0794163747594
34.2465,4.5755,1040.17,1031.9071266495098,1031.8716083061736
34.246,4.5751,1039.87,1031.9054235200206,1031.574739278673
34.2463,4.5751,1039.59,1031.9043864262774,1031.297661139576
34.2462,4.5754,1039.48,1031.9037673940463,1031.188808913094
34.2459,4.5756,1039.51,1031.9036410487486,1031.2184958895698
34.2467,4.5745,1039.79,1031.9056907922916,1031.495574133522
34.2464,4.5802,1039.56,1031.903642811786,1031.267974174334
34.2456,4.577,1039.49,1031.9031260390238,1031.1987045723877
34.2465,4.5761,1039.63,1031.9045910433665,1031.3372437533444
34.2464,4.5746,1039.79,1031.9054415061546,1031.495574133522
34.2463,4.5744,1040.1,1031.9067991010118,1031.8023389041052
34.2463,4.5743,1040.32,1031.9078127029986,1032.0200426619422
34.246,4.5736,1040.67,1031.909262136534,1032.366389082487
34.2464,4.5735,1040.9,1031.9106356450438,1032.59398784663
34.2461,4.573,1041.06,1031.9111944161104,1032.752317275643
34.2465,4.5728,1041.12,1031.9118085279315,1032.8116907806293
34.2461,4.5734,1041.1,1031.911322474434,1032.791899614173
34.2464,4.5736,1041.2,1031.9119860285605,1032.8908554277323
34.2465,4.5733,1041.08,1031.9115594511795,1032.772108445844
34.2465,4.5736,1041.08,1031.911519110543,1032.772108445844
34.2466,4.5743,1041.29,1031.9124582659626,1032.9799156199144
34.2462,4.5736,1041.55,1031.9134199274304,1033.237200406576
34.2464,4.5724,1041.97,1031.915647867176,1033.6528136243107
34.2463,4.572,1042.46,1031.9178505973377,1034.137694668105
34.2471,4.5694,1042.81,1031.920420238594,1034.4840375827603
34.248,4.5688,1043.1,1031.9225267775469,1034.771006991973
34.2472,4.5699,1043.33,1031.9227955290098,1034.9986031400722
34.2474,4.5697,1043.51,1031.9237979221261,1035.1767216919602
34.2477,4.5699,1043.71,1031.9249160468569,1035.3746310161996
34.2477,4.5696,1043.99,1031.9262292504382,1035.651703755607
34.2477,4.5676,1044.37,1031.9282256766562,1036.027730457878
34.2476,4.5678,1044.73,1031.929756687308,1036.3839656576558
34.2472,4.5686,1045.07,1031.930880226874,1036.720409456042
34.2477,4.5652,1045.3,1031.9327761150114,1036.948003483452
34.2485,4.563,1045.43,1031.9342918147718,1037.0766434763834
34.2493,4.5608,1045.57,1031.9358529405351,1037.2151787649293
34.2481,4.5622,1045.61,1031.9349031956567,1037.254760259094
34.2491,4.5603,1045.61,1031.9359447725196,1037.254760259094
34.2496,4.5617,1045.63,1031.9362405306092,1037.274551003368
34.2491,4.5622,1045.7,1031.936098452135,1037.3438185935847
34.2491,4.5628,1045.7,1031.9360177738513,1037.3438185935847
34.2493,4.5616,1045.81,1031.9368364012096,1037.4526676175915
34.2492,4.5612,1045.87,1031.9370843248519,1037.5120397886353
34.2495,4.5596,1045.78,1031.9371261414683,1037.4229815257513
34.25,4.5585,1045.85,1031.9379852980232,1037.492249066826
34.2503,4.5583,1046.13,1031.939520889316,1037.7693190017974
34.2501,4.5575,1046.26,1031.9400621776374,1037.8979584897365
34.2506,4.5573,1046.56,1031.9418459084222,1038.194818544652
34.2509,4.5564,1046.71,1031.9428846212802,1038.3432484141572
34.2513,4.5552,1046.89,1031.944178647033,1038.5213641185655
34.2514,4.5552,1047.1,1031.9452119031268,1038.7291655820613
34.2512,4.5548,1047.27,1031.9458812493256,1038.897385663251
34.2517,4.5541,1047.29,1031.9464593274654,1038.917176252146
34.2519,4.5547,1047.42,1031.947126868199,1039.045815034334
34.2515,4.5545,1047.59,1031.9476121005303,1039.214034860933
34.2516,4.5544,1047.75,1031.9484314953972,1039.3723592800648
34.2516,4.5547,1047.86,1031.948891209409,1039.4812072487205
34.2515,4.5548,1048.09,1031.9498446942,1039.7087982729263
34.2512,4.5548,1048.2,1031.9501088961556,1039.8176460665547
34.2517,4.555,1048.33,1031.9510660234669,1039.9462842951095
34.2517,4.5551,1048.39,1031.9513253255586,1040.0056557585372
34.2508,4.5553,1048.4,1031.950636382007,1040.0155510008037
34.2512,4.5556,1048.49,1031.9513196138162,1040.1046081601437
34.2515,4.5558,1048.55,1031.9518013034337,1040.1639795786448
34.2512,4.5562,1048.62,1031.9518298833145,1040.2332462122693
34.2512,4.5569,1048.73,1031.9522357815629,1040.342093733064
34.2507,4.5574,1048.85,1031.9523209670822,1040.4608364184407
34.2505,4.5577,1048.95,1031.95257796643,1040.5597886047774
34.2511,4.5577,1048.96,1031.9530950907645,1040.5696838208369
34.2507,4.5576,1049.13,1031.9535668585315,1040.7379024222535
34.2508,4.5576,1049.14,1031.953690926286,1040.7477976298896
34.2508,4.5574,1049.24,1031.9541723909304,1040.8467496805138
34.2508,4.5576,1049.28,1031.9543273176128,1040.88633048766
34.2508,4.5576,1049.34,1031.9546000561738,1040.9457016843405
34.2505,4.5575,1049.47,1031.954968605941,1041.0743392193542
34.2512,4.5567,1049.58,1031.9561265013588,1041.183186302594
34.2522,4.5551,1049.6,1031.9572187096555,1041.2029766752814
34.2513,4.5568,1049.61,1031.9563280316186,1041.2128718609226
34.2514,4.5566,1049.62,1031.9564789984647,1041.2227670460968
34.251,4.5576,1049.58,1031.9558482286072,1041.183186302594
34.2511,4.5572,1049.56,1031.9558897284135,1041.1633959280348
34.2517,4.5543,1049.61,1031.9569786901723,1041.2128718609226
34.254,4.5459,1049.73,1031.9604614938505,1041.3316140521222
34.2545,4.5455,1049.93,1031.9618174874013,1041.5295175543724
34.2557,4.5427,1050.11,1031.9639553724182,1041.707630546354
34.2544,4.5472,1050.21,1031.9627832132164,1041.806582143052
34.2549,4.5445,1050.31,1031.9639937477646,1041.9055336929541
34.2558,4.5429,1050.36,1031.9651435774883,1041.9550094503566
34.256,4.5428,1050.44,1031.965677910752,1042.0341706378676
34.2556,4.5431,1050.45,1031.9653685994574,1042.0440657842005
34.2559,4.5428,1050.51,1031.965917505266,1042.1034366523713
34.2554,4.542,1050.51,1031.9656319338233,1042.1034366523713
34.2563,4.5419,1050.54,1031.966489274247,1042.1331220801399
34.2561,4.5426,1050.55,1031.966283442319,1042.1430172217931
34.256,4.5428,1050.73,1031.9669962001324,1042.3211296915363
34.2548,4.5449,1050.86,1031.9663615592654,1042.449766380947
34.2547,4.5462,1050.95,1031.9665173234048,1042.5388225042127
34.2546,4.546,1051.03,1031.9668292527163,1042.6179834708503
34.2545,4.5474,1051.09,1031.9668351793332,1042.6773541761745
34.2541,4.548,1051.23,1031.9670764580612,1042.8158857564194
34.2536,4.5484,1051.3,1031.9669478134601,1042.8851515121476
34.2533,4.549,1051.43,1031.9672222361646,1043.013787854811
34.254,4.5492,1051.51,1031.9681092738083,1043.0929486417579
34.2538,4.549,1051.63,1031.9685244159346,1043.211689766026
34.2537,4.5492,1051.71,1031.9687825579379,1043.2908504781026
34.2533,4.5495,1051.72,1031.968473226577,1043.300745565007
34.2542,4.5491,1051.78,1031.9695072529848,1043.3601160766034
34.2541,4.5496,1051.89,1031.9698614157553,1043.4689619707785
34.2538,4.5491,1051.92,1031.9698291874904,1043.4986472048179
34.2542,4.5485,1051.99,1031.9705425064717,1043.5679127345318
34.2544,4.5476,1052.09,1031.9712753076878,1043.6668634514915
34.2553,4.5453,1052.09,1031.9722920555948,1043.6668634514915
34.2546,4.5455,1052.11,1031.9718057947314,1043.6866535892686
34.255,4.5463,1052.09,1031.9719217731529,1043.6668634514915
34.2537,4.5474,1052.27,1031.9715701235175,1043.844974624101
34.2547,4.5469,1052.62,1031.9740144165953,1044.19130147017
34.2547,4.5467,1052.91,1031.9753595151137,1044.478257565536
34.2552,4.55,1053.24,1031.9768087337668,1044.8047933333037
34.2552,4.5501,1053.52,1031.9780679915725,1045.0818535851417
34.2549,4.549,1053.76,1031.9790710280236,1045.319333509026
34.2538,4.551,1054.17,1031.979800846573,1045.7250277555063
34.2559,4.542,1054.5,1031.984162186386,1046.0515615777035
34.2572,4.5393,1054.7,1031.986456254289,1046.249460615897
34.257,4.5422,1054.9,1031.9868181910824,1046.4473594669316
34.2577,4.5389,1054.99,1031.988221282569,1046.5364138888374
34.2553,4.5448,1055.29,1031.9869048252526,1046.833261688139
34.2558,4.5435,1055.33,1031.9876545449708,1046.8728413628958
34.2576,4.5368,1055.4,1031.9902886396985,1046.942105775707
34.2594,4.5318,1055.53,1031.9929666266544,1047.0707396243881
34.2613,4.5276,1055.63,1031.9954791840862,1047.1696886849516
34.2595,4.532,1055.67,1031.993654741942,1047.2092682960763
34.2612,4.5279,1055.6,1031.9952238960966,1047.1400039716953
34.2599,4.5312,1055.59,1031.9937130574617,1047.1301090663405
34.2601,4.5301,1055.57,1031.9939271850185,1047.110319254228
34.2613,4.5265,1055.57,1031.995354217673,1047.110319254228
34.2612,4.5272,1055.44,1031.9945906297326,1046.9816854298772
34.2606,4.5284,1055.41,1031.9938213624664,1046.9520006899513
34.2603,4.5295,1055.28,1031.9928467975633,1046.82336676828
34.2604,4.5298,1055.24,1031.9927032782662,1046.7837870841652
34.2602,4.5302,1055.0,1031.9914013501975,1046.5463088222648
34.2607,4.529,1054.88,1031.9914101595216,1046.4275695902502
34.2606,4.5284,1054.82,1031.991139405726,1046.3681999489766
34.2614,4.5267,1054.49,1031.990496575574,1046.041666620881
34.2616,4.5275,1054.48,1031.9905008963312,1046.0317716635905
34.2613,4.527,1054.44,1031.9901503778033,1045.9921918297493
34.2617,4.5274,1054.36,1031.9900474507322,1045.9130321396083
34.2614,4.528,1054.29,1031.9894128103829,1045.84376738617
34.2613,4.5274,1054.16,1031.988823831936,1045.715132783243
34.2612,4.5273,1053.92,1031.9876676520917,1045.4776533085508
34.2613,4.5279,1053.66,1031.986483769499,1045.2203835734947
34.2616,4.5271,1053.74,1031.9871907243564,1045.2995435256628
34.2614,4.5274,1053.63,1031.986493160307,1045.1906985837113
34.261,4.528,1053.55,1031.9857344498373,1045.1115385903668
34.2611,4.5285,1053.4,1031.9850640369466,1044.963113522131
34.2612,4.5288,1053.44,1031.9852841944376,1045.0026935506216
34.2611,4.5298,1053.4,1031.9848894328497,1044.963113522131
34.2608,4.5296,1053.42,1031.9847713666823,1044.982903537312
34.2608,4.5294,1053.5,1031.985161895501,1045.0620635793193
34.2611,4.5297,1053.38,1031.9848119481476,1044.9433235050785
34.2613,4.5293,1053.32,1031.9847501546806,1044.8839534426907
34.2614,4.5296,1053.48,1031.9855158076373,1045.042273571625
34.2612,4.5292,1053.6,1031.985957801519,1045.1610135897163
34.2611,4.53,1053.69,1031.9861808510398,1045.2500685590674
34.2607,4.5291,1053.95,1031.9871691870878,1045.5073382576263
34.2613,4.5279,1054.37,1031.9897112889178,1045.9229271025135
34.2607,4.5294,1054.92,1031.9915382490353,1046.4671493417416
34.2614,4.5264,1055.64,1031.9957644632684,1047.1795835884348
34.2618,4.5232,1056.17,1031.998917971698,1047.7040128034937
34.2632,4.5219,1056.76,1032.0028751403102,1048.2878098177914
34.2627,4.5229,1057.28,1032.0047114676918,1048.8023414292759
34.2639,4.5203,1057.89,1032.0087769117304,1049.4059249764202
34.2632,4.5209,1058.49,1032.010873342837,1049.9996120130097
34.2647,4.5183,1059.23,1032.0157655149467,1050.7318237052327
34.2658,4.5161,1059.75,1032.0192894596048,1051.246349307679
34.2659,4.5159,1060.28,1032.0218040375855,1051.7707683315189
34.2665,4.5151,1060.93,1032.025337716387,1052.4139219440272
34.2674,4.5137,1061.55,1032.0290514591711,1053.027389701876
34.2678,4.5129,1062.4,1032.0333369241605,1053.8684312860128
34.2684,4.5126,1063.06,1032.036848785632,1054.5214730085688
34.2694,4.512,1063.68,1032.0405335667917,1055.1349345887493
34.2699,4.5119,1064.36,1032.0440307663841,1055.807761351065
34.2697,4.5121,1065.0,1032.0467555125124,1056.441008092701
34.2704,4.5107,1065.51,1032.0498119443716,1056.9456252182463
34.2709,4.5105,1065.82,1032.0516408384158,1057.2523526804405
34.2715,4.5103,1066.1,1032.05341198597,1057.5293964534847
34.2703,4.5109,1066.35,1032.05352423409,1057.776756655253
34.2707,4.5105,1066.6,1032.055028685342,1058.024116564685
34.2718,4.5087,1066.75,1032.0568171242378,1058.1725323700246
34.2717,4.5093,1067.23,1032.0588394104952,1058.6474622399012
34.2722,4.5082,1067.52,1032.0606983646212,1058.9343985140688
34.2719,4.5085,1067.81,1032.0617402093992,1059.221334394883
34.2727,4.5074,1068.12,1032.0639258849324,1059.5280585221553
34.2723,4.5074,1068.47,1032.0652021303704,1059.8743594159641
34.2725,4.5074,1068.96,1032.0675862918522,1060.3591797047538
34.2722,4.5073,1069.45,1032.0695908292598,1060.8439988705916
34.2725,4.5071,1069.87,1032.0717623238884,1061.2595572618295
34.272,4.5075,1070.1,1032.0723607554214,1061.4871246026714
34.2722,4.5075,1070.36,1032.0736995774537,1061.7443743422284
34.2728,4.5065,1070.62,1032.0754873267997,1062.0016237656323
34.2729,4.5069,1070.74,1032.0760574882336,1062.1203541621107
34.2728,4.5071,1070.9,1032.076679111735,1062.2786612526556
34.2731,4.5069,1070.95,1032.0771690671675,1062.328132193898
34.2725,4.5074,1071.0,1032.0768573900305,1062.3776031234484
34.2729,4.5075,1071.13,1032.07774916264,1062.506227485562
34.2723,4.5076,1071.15,1032.0773549528813,1062.5260158419492
34.2726,4.5079,1071.18,1032.0776867569166,1062.5556983730219
34.2725,4.5077,1071.21,1032.0777713891573,1062.5853808998859
34.2725,4.5078,1071.23,1032.0778488275357,1062.6051692487902
34.2725,4.5081,1071.18,1032.0775812441834,1062.5556983730219
34.2723,4.5077,1071.19,1032.077523282444,1062.565592549111
34.2726,4.5077,1071.19,1032.0777591065798,1062.565592549111
34.2728,4.5078,1071.16,1032.0777665346209,1062.5359100194407
34.2723,4.5086,1071.16,1032.0772658745213,1062.5359100194407
34.2724,4.5088,1071.3,1032.0779538067534,1062.6744284552233
34.2727,4.5093,1071.29,1032.0780769158355,1062.6645342842787
34.2726,4.5087,1071.47,1032.0788970388196,1062.842629289728
34.2725,4.5094,1071.48,1032.0787696966381,1062.8525234522544
34.2722,4.509,1071.5,1032.0786785810903,1062.8723117759046
34.2724,4.5087,1071.55,1032.0791033819487,1062.9217825768453
34.2733,4.5076,1071.56,1032.0800042842232,1062.9316767356308
34.2726,4.5079,1071.57,1032.079459115434,1062.9415708939482
34.2729,4.5079,1071.59,1032.0797858283465,1062.9613592091803
34.2725,4.508,1071.77,1032.0802759502942,1063.1394539620894
34.273,4.5074,1071.98,1032.0817040478564,1063.347230982309
34.273,4.507,1072.21,1032.082803087025,1063.5747960535325
34.275,4.5032,1072.41,1032.0857953246068,1063.7726785230689
34.2749,4.5025,1072.46,1032.086038093714,1063.8221491112242
34.2733,4.5062,1072.53,1032.0846007602086,1063.8914079150006
34.2736,4.5064,1072.61,1032.0851732284243,1063.970560805543
34.2735,4.504,1072.74,1032.0860082715894,1064.09918418884
34.274,4.504,1072.89,1032.087082978508,1064.2475956867452
34.2741,4.5045,1072.89,1032.087094322893,1064.2475956867452
34.2741,4.5044,1073.05,1032.0878348838712,1064.4059011685345
34.275,4.4955,1073.13,1032.090102847372,1064.485053864535
34.2762,4.4932,1073.34,1032.0923097295554,1064.6928295491382
34.2777,4.4875,1073.5,1032.0949820969895,1064.851134694224
34.2774,4.4871,1073.65,1032.0954817202812,1064.9995456590157
34.277,4.4868,1073.68,1032.0953439257462,1065.0292278393476
34.2777,4.4867,1073.72,1032.0960894329696,1065.0688040732437
34.2773,4.4869,1073.72,1032.0957481136286,1065.0688040732437
34.2774,4.4874,1073.66,1032.0954868571018,1065.009439719594
34.2773,4.4881,1073.76,1032.095768655048,1065.108380299657
34.2774,4.4863,1073.86,1032.0965436069746,1065.2073208329566
34.2781,4.4846,1074.47,1032.1000945847961,1065.810857073426
34.2793,4.4807,1074.91,1032.1035615589144,1066.2461936092834
34.2794,4.4807,1075.38,1032.1057761935228,1066.7112111816705
34.2789,4.4817,1075.75,1032.1069303144518,1067.0772881183661
34.2791,4.4812,1075.97,1032.1081545394975,1067.2949551826528
34.2791,4.4804,1076.23,1032.1094436325914,1067.5521977850233
34.279,4.4801,1076.4,1032.1101779156663,1067.72039470028
34.2785,4.4895,1076.57,1032.10929396725,1067.8885914804002
34.2785,4.4914,1076.64,1032.1093565712522,1067.9578489388186
34.2793,4.4897,1076.75,1032.1107139318065,1068.0666820414694
34.2792,4.4887,1076.81,1032.1110424524386,1068.1260455281592
34.2788,4.4878,1076.86,1032.1110762478354,1068.1755150875413
34.2786,4.4882,1077.01,1032.111546906121,1068.3239236955496
34.2785,4.4852,1077.24,1032.1129168483008,1068.551483356825
34.2789,4.4848,1077.39,1032.1139667225125,1068.6998916983068
34.2791,4.4843,1077.49,1032.1146455990372,1068.7988305341794
34.2792,4.4844,1077.8,1032.1161195301902,1069.1055406282355
34.279,4.4817,1078.1,1032.1176885861394,1069.4023564204535
34.2796,4.4788,1078.58,1032.1207313506882,1069.8772608126997
34.2807,4.4747,1079.31,1032.1254644881199,1070.5995091775549
34.2804,4.4761,1080.04,1032.1283579312026,1071.321755050781
34.2795,4.4748,1080.78,1032.1311879812276,1072.053892160086
34.2821,4.4624,1081.54,1032.138351551833,1072.8058140938526
34.2832,4.4615,1082.42,1032.1433362970618,1073.676457169786
34.283,4.4626,1083.29,1032.1469849394566,1074.5372030154213
34.2829,4.4625,1084.24,1032.151236842714,1075.4770938627478
34.2828,4.4607,1085.17,1032.1556262126878,1076.397193447516
34.2834,4.4598,1086.16,1032.1607175236002,1077.3766498528869
34.2838,4.4594,1087.14,1032.1655389117304,1078.3462082467563
34.2839,4.459,1088.13,1032.170169833992,1079.3256555352527
34.2837,4.4592,1089.09,1032.1743478771327,1080.275418227646
34.2841,4.4593,1090.04,1032.1789654733202,1081.215283317931
34.2841,4.4596,1090.96,1032.1831053412716,1082.1254644373007
34.2841,4.4599,1091.82,1032.1869724997462,1082.976282340959
34.2835,4.4597,1092.79,1032.1909349966948,1083.9359216421228
34.2848,4.4584,1093.78,1032.1966297631316,1084.9153427861459
34.285,4.4555,1094.75,1032.2015842280712,1085.8749732016793
34.2852,4.4549,1095.63,1032.2058203058393,1086.745561939378
34.2851,4.4553,1096.8,1032.2110034789998,1087.9030436338335
34.2843,4.4551,1097.67,1032.214354120545,1088.7637310031996
34.2857,4.4513,1098.6,1032.220191079242,1089.683772210797
34.2865,4.4495,1099.49,1032.225105485351,1090.5642379689116
34.2864,4.45,1100.15,1032.2279579777967,1091.217165242065
34.2872,4.448,1100.9,1032.232263219108,1091.9591255817475
34.2873,4.4472,1101.55,1032.2354024064862,1092.602155750078
34.2872,4.4479,1102.07,1032.2375918652658,1093.116578463346
34.2874,4.447,1102.8,1032.2411864880123,1093.8387466789952
34.287,4.4456,1103.52,1032.244331371935,1094.5510197403703
34.2872,4.4458,1104.19,1032.2475052632872,1095.2138272190484
34.2874,4.446,1104.39,1032.2485440645235,1095.4116797912743
34.2875,4.4332,1104.93,1032.2527986362613,1095.9458808027857
34.2878,4.4443,1105.19,1032.2527214977629,1096.203088211317
34.2874,4.4433,1105.43,1032.2536319890207,1096.440510154252
34.2891,4.4311,1105.66,1032.2576551032219,1096.6680392637077
34.2907,4.424,1105.83,1032.2606400032344,1096.8362127944572
34.2926,4.423,1105.99,1032.2629948256645,1096.9944936412337
34.2926,4.4162,1106.2,1032.264862986284,1097.2022370711227
34.293,4.4179,1106.26,1032.2652215068713,1097.2615922989626
34.2915,4.4159,1106.39,1032.2649018379204,1097.390195234917
34.2918,4.417,1106.51,1032.2655349874494,1097.5089055672581
34.2909,4.4192,1106.57,1032.2648044034358,1097.5682607082003
34.2925,4.419,1106.73,1032.2668158498725,1097.7265410018217
